county,prev_year_access_to_exercise_opportunities,prev_year_adult_obesity,prev_year_adult_smoking,prev_year_air_pollution_particulate_matter,prev_year_alcohol_impaired_driving_deaths,prev_year_children_in_poverty,prev_year_children_in_single_parent_households,prev_year_dentists,prev_year_diabetes_monitoring,prev_year_drinking_water_violations,prev_year_driving_alone_to_work,prev_year_excessive_drinking,prev_year_flu_vaccinations,prev_year_food_environment_index,prev_year_high_school_completion,prev_year_income_inequality,prev_year_injury_deaths,prev_year_long_commute_driving_alone,prev_year_low_birthweight,prev_year_mammography_screening,prev_year_mental_health_providers,prev_year_physical_inactivity,prev_year_poor_mental_health_days,prev_year_poor_or_fair_health,prev_year_poor_physical_health_days,prev_year_premature_death,prev_year_preventable_hospital_stays,prev_year_primary_care_physicians,prev_year_severe_housing_problems,prev_year_sexually_transmitted_infections,prev_year_social_associations,prev_year_some_college,prev_year_teen_births,prev_year_unemployment,prev_year_uninsured,prev_year_violent_crime,prev_yr_rent_50_0,prev_yr_rent_50_1,prev_yr_rent_50_2,prev_yr_rent_50_3,prev_yr_rent_50_4,coastline_flag,Top_Marginal_Personal_Income_Tax_Rate,Top_Marginal_Corporate_Income_Tax_Rate,"Personal_Income_Tax_Progressivity_(change in tax liability per $1,000 of income)","Property_Tax_Burden_(per $1,000 of personal income)","Sales_Tax_Burden(per $1,000 of personal income)","Remaining_Tax_Burden(per $1,000 of personal income)",Estate_Inheritance_Tax_Levied_Flag,Recently_Legislated_Tax_Changes,Debt_Service_as_a_Share_of_Tax_Revenue,"Public_Employees_Per_10,000_of_Population_(full-time equivalent)","State_Liability_System_Survey_(tort litigation treatment, judicial impartiality, etc.)",State_Minimum_Wage_(federal floor is $7.25),Average Workers_Compensation_Costs_(per $100 of payroll),Right-to-Work_State_Flag_(option to join or support a union),Tax_Expenditure_Limits,deaths_number,death_pct_diff,GPT_Autoencoder_dim0,GPT_Autoencoder_dim1,GPT_Autoencoder_dim2,GPT_Autoencoder_dim3,GPT_Autoencoder_dim4,GPT_Autoencoder_dim5,GPT_Autoencoder_dim6,GPT_Autoencoder_dim7,GPT_Autoencoder_dim8,GPT_Autoencoder_dim9,GPT_PCA_dim0,GPT_PCA_dim1,GPT_PCA_dim2,GPT_PCA_dim3,GPT_PCA_dim4,GPT_PCA_dim5,GPT_PCA_dim6,GPT_PCA_dim7,GPT_PCA_dim8,GPT_PCA_dim9,GPT_OH_Connected_Economy,GPT_OH_Government_Support,GPT_OH_Large_Customer_Base,GPT_OH_Low_Cost_of_Living,GPT_OH_Natural_Resources,GPT_OH_Supportive_Community,GPT_OH_Limited_Financing,GPT_OH_Limited_Tech_n_Infra,GPT_OH_Low_Pop_Bad_Weather,GPT_OH_Tough_Labor_Market,GPT_OH_Unfavorable_Location,GPT_OH_Various_Downsides,National_PI,pop_2010,pop_2015,pop_2020,pop_5yr_pct_chg,pop_10yr_pct_chg,PrevYr_RGDP,Prev_Yr_Agri_Pct_GDP,Prev_Yr_Mine_Pct_GDP,Prev_Yr_Retl_Pct_GDP,Prev_Yr_Manu_Pct_GDP,Prev_Yr_Info_Pct_GDP,Prev_Yr_FinS_Pct_GDP,Prev_Yr_EduS_Pct_GDP,Prev_Yr_EntS_Pct_GDP,Prev_Yr_Gvmt_Pct_GDP,Prev_Yr_GoMn_Pct_GDP,Prev_Yr_GoTr_Pct_GDP,Prev_Yr_GoMf_Pct_GDP,two_yrs_prior_pct_bb,two_yrs_prior_pct_college,two_yrs_prior_pct_foreign_born,two_yrs_prior_pct_it_workers,two_yrs_prior_median_hh_inc,microbusiness_density
5039.0,0.1799999999999999,0.3999999999999999,0.25,9.3,0.33,0.3199999999999999,0.35,3500.0,0.8800000000000002,0.0,0.84,0.1499999999999999,0.3599999999999999,5.700000000000002,0.84,4.9,85.0,0.3599999999999999,0.12,0.33,350.0,0.4699999999999998,5.299999999999999,0.27,5.4,10600.0,5325.0,7180.0,0.0799999999999999,527.5,19.5,0.5099999999999999,22.0,0.0469999999999999,0.0799999999999999,597.0,479.0,496.0,654.0,936.0,943.0,0.0,0.06,0.06,17.34,17.819999999999997,36.25,15.789999999999994,0.0,-0.9399999999999996,0.0399999999999999,563.1000000000001,69.5,11.0,0.7199999999999999,1.0,1.0,1045.25,0.0724682154891394,6.557255983352661e-05,-0.0002460777759552,0.0004561021924018,4.223734140396118e-05,-9.486498311161996e-05,-0.00027984008193,4.396587610244751e-05,-4.883855581283569e-05,-3.828853368759155e-05,0.000273749232292,1.816742788128966,0.0253578267400815,-0.2090764365040949,-0.1161353979097865,-0.1062053720774574,0.0472915573756754,-0.1164125092474113,-0.2672079305345627,0.0926600872191533,-0.1078997413763824,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21732.975,8066.0,7539.0,6802.0,-9.775832338506431,-15.670716588147778,213031.0,4.15,0.0,6.86,38.11000000000001,1.2200000000000002,12.289999999999996,16.009999999999998,1.68,8.519999999999998,4.15,3.899999999999999,39.40999999999999,60.899999999999984,9.099999999999998,0.1999999999999999,0.5,35134.0,0.587709908
47121.0,0.33,0.31,0.27,9.8,0.1999999999999999,0.25,0.1799999999999999,12420.0,0.8100000000000004,0.0,0.84,0.1699999999999999,0.35,8.0,0.84,4.5,117.0,0.5,0.0999999999999999,0.42,12420.0,0.35,5.6000000000000005,0.24,5.299999999999999,12400.0,5799.0,2050.0,0.1299999999999999,372.9,11.400000000000004,0.42,42.0,0.0459999999999999,0.12,430.0,515.0,583.0,664.0,950.0,982.0,0.0,0.0,0.07,0.0,17.34,29.339999999999996,18.680000000000003,0.0,2.54,0.0899999999999999,489.1999999999999,68.29999999999998,7.25,1.09,1.0,2.0,1931.5,0.0695716853294761,-7.218122482299805e-05,-7.67931342124939e-05,2.8420239686965942e-05,6.200745701789856e-05,-0.000105627812445,-0.0001659411936998,-5.137547850608826e-05,9.048730134963988e-05,-0.0001136362552642,-0.000192642211914,0.0333985941656676,6.088993910007695e-06,1.384169252574356,-0.1104239303492387,0.1771123439009923,-0.0313838211543782,0.0980324118708089,-0.1005116612906116,-0.4120146929859541,-0.1302378705920397,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,21732.975,11791.0,11813.0,12532.0,6.08651485651401,6.284454244762955,245341.0,0.4699999999999998,0.0,3.16,47.32,0.39,17.0,5.15,2.370000000000001,13.11,0.0,0.0,47.68,72.0,6.700000000000002,1.8000000000000005,0.1999999999999999,50733.0,1.3685289599999997
31179.0,0.5199999999999999,0.37,0.1599999999999999,6.700000000000002,0.5700000000000001,0.0999999999999999,0.0799999999999999,1560.0,0.8699999999999998,0.0,0.83,0.2599999999999999,0.5,8.5,0.9600000000000004,5.200000000000001,26.0,0.1599999999999999,0.0499999999999999,0.5,1170.0,0.21,3.5,0.1299999999999999,2.899999999999999,3500.0,1633.0,1880.0,0.14,397.1,10.599999999999998,0.7300000000000001,6.0,0.026,0.07,,527.0,606.0,799.0,994.0,1111.0,0.0,0.07,0.0799999999999999,19.520000000000003,37.85000000000001,23.180000000000003,14.680000000000003,1.0,-0.0199999999999999,0.0499999999999999,663.6999999999999,72.29999999999998,9.0,1.4399999999999995,1.0,0.0,384.75,0.0488557322384875,-4.100799560546875e-05,4.217028617858887e-06,-0.0003682896494865,7.005780935287476e-05,-6.737234070897102e-05,-1.3437122106552124e-05,-4.836916923522949e-05,0.0001869797706603,-9.097903966903688e-05,-0.0003330707550048,-0.5712978859519937,-0.906313028398099,0.004058143720239,0.0875241443853248,-0.8340314042989387,0.0494744145142369,-0.2709842171904145,0.0342893089650572,-0.1366376076898286,-0.1461227740272009,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21732.975,9610.0,9375.0,9492.0,1.2479999999999998,-1.2278876170655566,505101.0,21.64,0.0,4.130000000000001,11.0,0.8100000000000004,14.419999999999996,0.0,1.4600000000000002,16.139999999999997,0.0,0.0,11.83,89.0,21.699999999999992,4.200000000000001,0.7000000000000001,58894.0,1.92394327
20011.0,0.43,0.37,0.23,7.599999999999999,0.0,0.22,0.1799999999999999,3630.0,0.9000000000000002,1.0,0.7599999999999999,0.1699999999999999,0.5099999999999999,6.900000000000001,0.91,4.299999999999999,70.0,0.1999999999999999,0.07,0.4699999999999998,1450.0,0.27,5.1000000000000005,0.1899999999999999,4.200000000000001,8700.0,3250.0,2090.0,0.12,284.69999999999993,15.0,0.59,38.0,0.0419999999999999,0.0999999999999999,522.0,559.0,563.0,742.0,983.0,1006.0,0.0,0.06,0.07,10.090000000000002,31.81,29.25,13.349999999999996,0.0,1.01,0.0499999999999999,702.8999999999997,68.79999999999998,7.25,1.1200000000000003,1.0,0.0,1780.75,0.0436122689412497,-0.0001078024506568,-0.0001137927174568,-0.0002330280840396,0.0001481436192989,-0.0001567266881465,-0.0002059340476989,-3.971531987190247e-05,0.000162549316883,-0.0001463815569877,-0.000367984175682,-0.1423642155230342,0.2080096781698488,1.3701733903240016,-0.1821328411751006,-0.0963834667475758,0.0095700742783939,-0.1542069907946919,0.0091755218627233,-0.058071936161842,0.1068103330828502,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,21732.975,15137.0,14734.0,14435.0,-2.029319940274196,-4.637642861861663,541821.0,4.57,0.1499999999999999,6.07,22.920000000000005,0.7199999999999999,23.59,8.61,0.0,10.86,4.75,0.0,23.63,80.29999999999998,14.5,1.1,1.8000000000000005,46369.0,5.07190262
51119.0,0.3799999999999999,0.3599999999999999,0.1999999999999999,7.400000000000001,0.1999999999999999,0.24,0.27,2120.0,0.9299999999999998,0.0,0.7999999999999999,0.1899999999999999,0.5499999999999999,9.0,0.8699999999999998,5.0,99.0,0.43,0.0899999999999999,0.4900000000000001,1320.0,0.24,4.6000000000000005,0.1799999999999999,4.1000000000000005,8700.0,3194.0,3590.0,0.1599999999999999,309.0,11.099999999999996,0.5600000000000002,26.0,0.026,0.11,217.0,671.0,791.0,997.0,1240.0,1472.0,1.0,0.06,0.0799999999999999,7.599999999999999,30.579999999999988,14.02,16.400000000000002,0.0,1.8000000000000005,0.0499999999999999,529.0,71.29999999999998,11.0,1.2799999999999998,1.0,0.0,1583.75,0.0579683892649501,-0.0008794143795966,0.0004018247127531,-0.0004029832780361,0.0003063678741455,1.393025740981102e-05,0.0004479568451642,-8.675828576087952e-05,0.0004506185650824,-0.0003308281302452,-0.0010300278663634,1.6575846035296993,0.2822833602272877,-0.3823182986349911,0.1173383115136601,-0.3416059577570816,0.1876295960414773,-0.019508140702504,0.187198419651625,-0.123382453181126,-0.3561300355043983,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21732.975,10981.0,10683.0,10569.0,-1.0671159786576805,-3.751935160732174,344170.0,0.75,0.0,6.170000000000001,5.15,2.09,23.829999999999995,3.4600000000000004,4.47,16.610000000000003,0.75,7.900000000000001,7.060000000000001,70.29999999999998,17.599999999999998,2.3999999999999995,2.0,57060.0,4.33385578
9003.0,0.97,0.27,0.14,7.400000000000001,0.3199999999999999,0.14,0.2800000000000001,920.0,0.8800000000000002,1.0,0.8100000000000004,0.1899999999999999,0.5600000000000002,8.200000000000001,0.9000000000000002,5.0,75.0,0.2999999999999999,0.0899999999999999,0.4800000000000001,190.0,0.21,3.899999999999999,0.14,3.399999999999999,6200.0,4201.0,1030.0,0.1699999999999999,542.6000000000001,10.2,0.7000000000000001,12.0,0.0389999999999999,0.0499999999999999,270.0,948.0,1164.0,1437.0,1787.0,2089.0,0.0,0.07,0.0799999999999999,7.670000000000001,42.68,17.09,15.680000000000003,1.0,-0.2800000000000001,0.07,508.5,73.79999999999998,13.0,1.9899999999999995,0.0,1.0,108479.16666666669,0.0435504906162105,0.0001007020473479,-0.0003505051136016,0.000106994062662,0.000109951943159,-0.0001804241910576,-0.0003277081996202,9.10833477973938e-05,-5.297362804412842e-06,-1.942366361618042e-05,0.0001368075609206,1.780307326645861,0.513012662840777,-0.2709489154777361,0.3936087024085211,-0.4957008208584825,-0.0903625721787335,0.2742941359646052,0.0832572085949379,-0.0851621045487637,0.2621147104393743,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21732.975,895214.0,896563.0,889226.0,-0.8183474000153924,-0.6688903435379697,76805736.0,0.0199999999999999,0.0099999999999999,4.159999999999999,12.949999999999998,7.89,32.51,9.36,2.1700000000000004,8.58,0.03,2.33,20.88,86.10000000000001,21.800000000000008,15.300000000000002,2.2,76259.0,8.20601121
12131.0,0.66,0.3199999999999999,0.22,8.400000000000002,0.3199999999999999,0.1799999999999999,0.22,2180.0,0.79,1.0,0.7699999999999999,0.1999999999999999,0.4100000000000001,7.700000000000002,0.8900000000000001,4.6000000000000005,76.0,0.4100000000000001,0.0799999999999999,0.3799999999999999,1370.0,0.31,5.0,0.1899999999999999,4.6000000000000005,7600.0,5281.0,1830.0,0.1799999999999999,378.8000000000001,10.400000000000002,0.5999999999999999,32.0,0.028,0.1699999999999999,362.0,891.0,953.0,1086.0,1526.0,1792.0,1.0,0.0,0.06,0.0,27.96,27.680000000000003,18.22,0.0,-0.1899999999999999,0.0499999999999999,415.8999999999999,62.29999999999999,10.0,1.41,1.0,2.0,7210.583333333333,0.0467851097425791,-2.211332321166992e-05,6.972253322601318e-05,-0.0007655695080757,7.424131035804749e-05,6.623519584536552e-05,8.681043982505798e-05,-5.760416388511658e-05,0.0001756623387336,-1.5325844287872314e-05,-0.0004436671733856,-0.9213707674406528,0.6397687618273294,-0.6465511311713267,0.194491953905253,0.2406960352391937,0.5385616241168059,0.1964779326249437,0.4301421932934862,-0.718446328724366,-0.092824608597807,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,21732.975,55214.0,63145.0,76648.0,21.384115923667757,38.8198645271127,3460959.0,1.9200000000000008,0.1499999999999999,8.980000000000002,2.3500000000000005,2.26,29.88999999999999,5.700000000000002,11.25,7.349999999999999,2.11,1.49,4.53,86.29999999999997,19.9,6.700000000000002,0.7999999999999999,67390.0,26.239899800000007
38075.0,0.5,0.2999999999999999,0.1999999999999999,4.4,0.5,0.0999999999999999,0.0999999999999999,2330.0,0.7000000000000001,0.0,0.7699999999999999,0.25,0.4900000000000001,8.900000000000002,0.9499999999999998,3.0,81.0,0.39,,0.4800000000000001,,0.29,3.7000000000000006,0.14,3.2,8000.0,2113.0,,0.0999999999999999,,0.0,0.5999999999999999,20.0,0.0249999999999999,0.07,77.0,556.0,559.0,737.0,954.0,1217.0,0.0,0.03,0.0399999999999999,8.549999999999999,27.62,30.300000000000008,18.57,0.0,-5.97,0.0499999999999999,622.0,72.60000000000001,7.25,0.67,1.0,0.0,525.9166666666666,0.0319267750399149,2.2239983081817627e-05,-3.0256807804107663e-05,-0.0002218186855316,3.555789589881897e-05,-5.258386954665184e-05,-7.256679236888885e-05,1.2256205081939696e-05,6.661564111709595e-05,-3.829598426818848e-06,-0.0001866519451141,-1.6488276594058178,1.4418074940550547,0.023791513547367,-0.6757862877476796,-0.5029962684086356,-0.2665927088372829,-0.0096608328664929,-0.1104465808801071,-0.2494770056344886,0.0052084665617875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,21732.975,2484.0,2550.0,2283.0,-10.470588235294118,-8.091787439613526,156272.0,43.38,3.979999999999999,5.759999999999999,0.0,0.67,10.739999999999997,2.0,0.0,7.39,45.38999999999999,0.0,0.0,89.5,18.300000000000004,1.0,0.5,69848.0,1.3082039900000002
26045.0,0.7199999999999999,0.3399999999999999,0.1899999999999999,8.799999999999999,0.27,0.11,0.22,1450.0,0.8900000000000001,0.0,0.84,0.21,0.4500000000000001,7.700000000000002,0.9399999999999996,3.600000000000001,76.0,0.2800000000000001,0.07,0.46,550.0,0.21,4.4,0.1599999999999999,4.1000000000000005,6200.0,4239.0,2610.0,0.12,399.9,11.5,0.7199999999999999,14.0,0.034,0.0499999999999999,244.0,751.0,783.0,962.0,1239.0,1338.0,0.0,0.07,0.0799999999999999,2.83,31.399999999999995,19.84,16.09,0.0,0.0,0.07,439.1000000000001,68.79999999999998,9.87,1.14,1.0,2.0,13736.0,0.0529045013031711,8.61436128616333e-05,-0.0001277923583984,-0.0003087073564528,3.2335519790649414e-05,-8.678995072841644e-05,-0.0002862233668565,-7.431581616401672e-05,0.0001588761806488,-0.0001090168952941,-0.0002979934215545,-0.7436924438131766,0.0435446142780403,0.0533841243964684,0.5956205743969348,0.1097600353304237,-0.6383242105708485,-0.0731367547542438,0.2179247324501431,-0.0269420679351312,-0.0922132454666535,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,21732.975,107745.0,108701.0,110148.0,1.3311745062142943,2.230265905610469,5120452.0,0.97,0.24,6.15,32.88999999999999,4.44,23.34,3.5099999999999985,1.9200000000000008,8.150000000000002,1.2100000000000002,5.369999999999998,37.24,86.29999999999997,19.300000000000004,4.299999999999999,1.5,67440.0,4.45051021
51089.0,0.3999999999999999,0.37,0.25,8.299999999999999,0.25,0.23,0.2999999999999999,1690.0,0.8699999999999998,1.0,0.8699999999999998,0.1599999999999999,0.5300000000000001,7.299999999999998,0.7999999999999999,4.5,108.0,0.27,0.0899999999999999,0.46,5620.0,0.2999999999999999,5.299999999999999,0.2599999999999999,5.299999999999999,10000.0,5934.0,1760.0,0.12,329.90000000000003,14.900000000000004,0.5499999999999999,25.0,0.033,0.14,227.0,528.0,532.0,701.0,915.0,1000.0,0.0,0.06,0.0799999999999999,7.599999999999999,30.579999999999988,14.02,16.400000000000002,0.0,1.8000000000000005,0.0499999999999999,529.0,71.29999999999998,11.0,1.2799999999999998,1.0,0.0,8965.75,0.0571696386557679,0.0001707226037979,-0.0002659037709235,0.0001750104129314,-3.762543201446533e-07,-7.94348306953907e-05,-0.0003110170364378,4.795938730239868e-05,-5.893409252166748e-05,2.314895391464233e-05,0.0001890063285826,-0.0509737517546616,-0.6355291437131193,-0.2886215363162182,-0.1807763988457449,-0.085199719296862,-0.2902443556740019,0.1679022444141145,0.3175691502410002,-0.1920395714762168,0.1561805618517684,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,21732.975,54102.0,51944.0,50309.0,-3.147620514400124,-7.010831392554805,1857536.5,6.618888888888889,0.2133333333333333,6.372222222222221,9.328888888888889,1.2311111111111113,20.79333333333334,5.0488888888888885,2.134444444444444,15.117777777777777,6.799999999999998,2.4633333333333325,4.5744444444444445,70.29999999999998,9.5,2.7,0.9000000000000002,38511.0,2.16923489
13085.0,0.9600000000000004,0.2800000000000001,0.1699999999999999,9.400000000000002,0.1799999999999999,0.12,0.1699999999999999,2180.0,0.86,0.0,0.7999999999999999,0.1999999999999999,0.5099999999999999,9.0,0.8699999999999998,4.0,107.0,0.54,0.07,0.3799999999999999,930.0,0.24,4.0,0.1499999999999999,3.7000000000000006,8800.0,5037.0,1390.0,0.1299999999999999,250.2,10.400000000000002,0.6100000000000001,25.0,0.028,0.1599999999999999,97.0,1101.0,1126.0,1284.0,1615.0,1976.0,0.0,0.06,0.06,9.340000000000002,27.040000000000003,20.47,12.39,0.0,-0.66,0.06,491.8999999999999,66.10000000000001,7.25,1.6400000000000003,1.0,0.0,3465.4166666666665,0.0511250155665254,1.9632279872894287e-05,-0.000165469944477,0.0004822462797163,3.784894943237305e-05,-0.0001285234466195,-0.0001925304532051,0.0001004487276076,-0.0001048669219017,2.333521842956543e-05,0.0002359747886656,-0.6515627749817908,-0.5656694547817506,0.1398822200935954,0.1979814310030439,-0.4205887471509738,-0.4806022765323516,-0.2300171435968919,0.2076097260838101,-0.1189860370121971,-0.1422207549900321,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,21732.975,22325.0,23371.0,27113.0,16.01129605066108,21.446808510638306,865497.0,2.28,0.0,18.170000000000005,12.64,2.45,21.699999999999992,4.579999999999999,5.93,9.2,2.28,0.0,15.050000000000002,87.79999999999997,21.9,3.5,2.8000000000000003,72260.0,7.90688476
13223.0,0.7999999999999999,0.37,0.1699999999999999,7.299999999999998,0.1599999999999999,0.0899999999999999,0.1999999999999999,6020.0,0.8699999999999998,0.0,0.84,0.1799999999999999,0.46,8.400000000000002,0.8900000000000001,3.5,58.0,0.62,0.0799999999999999,0.3999999999999999,1920.0,0.2599999999999999,4.200000000000001,0.1699999999999999,3.899999999999999,6300.0,6671.0,6310.0,0.1299999999999999,360.0,4.1000000000000005,0.6500000000000001,13.0,0.029,0.14,143.0,1101.0,1126.0,1284.0,1615.0,1976.0,0.0,0.06,0.06,9.340000000000002,27.040000000000003,20.47,12.39,0.0,-0.66,0.06,491.8999999999999,66.10000000000001,7.25,1.6400000000000003,1.0,0.0,14759.333333333334,0.046203531616054,2.9325485229492188e-05,-0.0002112612128257,0.0009535513818264,9.43690538406372e-05,-0.0001475960016249,-0.0004039146006107,7.87191092967987e-05,-0.0003865882754325,6.985664367675781e-05,0.0004847943782805,1.7477458602050089,0.5695132187196493,-0.0048141199620913,0.2383779508849995,0.1483061121602411,-0.0687371109383815,0.2937307548922392,-0.2238206366008412,-0.0456476591853484,0.1832553067738462,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21732.975,142826.0,151691.0,173359.0,14.284301639517174,21.37776035175668,3083159.0,0.0199999999999999,0.0,9.92,5.840000000000001,1.17,37.57999999999999,8.289999999999997,3.490000000000001,13.24,0.0,0.0,7.049999999999998,89.39999999999999,16.099999999999998,6.4,2.2,74154.0,5.282937970000001
31173.0,0.3799999999999999,0.4699999999999998,0.27,7.0,0.62,0.31,0.43,1440.0,0.5600000000000002,0.0,0.75,0.23,0.1799999999999999,6.5,0.8900000000000001,4.700000000000001,106.0,0.1799999999999999,0.07,0.33,290.0,0.29,5.1000000000000005,0.24,5.1000000000000005,16500.0,5226.0,1830.0,0.22,983.0,6.799999999999998,0.5700000000000001,58.0,0.0449999999999999,0.1499999999999999,62.0,553.0,557.0,734.0,913.0,995.0,0.0,0.07,0.0799999999999999,19.520000000000003,37.85000000000001,23.180000000000003,14.680000000000003,1.0,-0.0199999999999999,0.0499999999999999,663.6999999999999,72.29999999999998,9.0,1.4399999999999995,1.0,0.0,758.6666666666666,0.0533087054427934,-6.428360939025879e-05,-6.3285231590271e-05,-0.0004247538745403,4.625692963600159e-05,-3.889948129653931e-05,-7.251650094985962e-05,-2.209097146987915e-06,0.0001872107386589,-6.427615880966187e-05,-0.0003828704357147,-0.5611538314562157,-0.5855915121726489,-0.1923557414335958,0.0059709171349877,-0.1542755537377753,0.2087003913601757,-0.1479397716442334,-0.0511591489153374,0.2309921339621369,0.3783708448258047,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,21732.975,6971.0,7077.0,7220.0,2.020630210541189,3.571940898006026,436076.0,25.4,0.0,2.73,4.579999999999999,0.0,8.930000000000001,4.36,0.4500000000000001,33.36000000000001,25.4,0.7400000000000001,0.0,69.79999999999998,13.0,1.5,1.1,55574.0,1.48683642
49033.0,0.43,0.25,0.12,6.0,0.5999999999999999,0.14,0.12,1240.0,0.9499999999999998,0.0,0.7300000000000001,0.1299999999999999,0.4100000000000001,4.9,0.9600000000000004,3.5,92.0,0.46,0.06,0.37,2480.0,0.31,4.200000000000001,0.1599999999999999,4.0,,884.0,,0.0899999999999999,292.80000000000007,0.0,0.7800000000000001,,0.031,0.0999999999999999,86.0,612.0,685.0,865.0,1138.0,1405.0,0.0,0.0499999999999999,0.0499999999999999,0.3199999999999999,24.31,25.180000000000003,16.099999999999998,0.0,-0.5700000000000001,0.0499999999999999,503.0,70.70000000000002,7.25,0.8499999999999998,1.0,1.0,0.0,0.0,0.0002584531903266,-0.000358447432518,0.0003054700791835,2.325698733329773e-05,-0.0001502931118011,-0.0003471542149781,0.0001715086400508,-0.000213049352169,0.0001479089260101,0.000411719083786,1.7200037683484906,0.1819769254618852,-0.0690445711214827,-0.1013594008953604,-0.0851371993908076,0.0060925135351267,-0.246072206621553,-0.178067413569009,0.1264750507027559,0.1172723446815026,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21732.975,2255.0,2301.0,2452.0,6.562364189482834,8.736141906873614,144645.0,18.72,1.3700000000000003,3.4600000000000004,0.6500000000000001,0.0,31.67000000000001,0.0,6.439999999999999,8.519999999999998,20.270000000000003,0.0,0.0,89.5,14.800000000000002,4.799999999999999,0.0,63917.0,9.17174176
42125.0,0.7400000000000001,0.3799999999999999,0.1899999999999999,9.599999999999998,0.2999999999999999,0.12,0.21,1470.0,0.7999999999999999,1.0,0.8200000000000002,0.22,0.4699999999999998,8.299999999999999,0.9299999999999998,4.6000000000000005,107.0,0.4100000000000001,0.07,0.4100000000000001,870.0,0.22,4.799999999999999,0.1599999999999999,3.899999999999999,8600.0,4947.0,1280.0,0.0999999999999999,308.30000000000007,14.099999999999996,0.7000000000000001,13.0,0.0449999999999999,0.0499999999999999,176.0,776.0,839.0,1022.0,1311.0,1436.0,0.0,0.07,0.1699999999999999,0.0,28.61000000000001,17.47,23.74000000000001,1.0,0.0,0.07,438.8999999999999,66.60000000000001,7.25,1.5500000000000005,0.0,0.0,22483.08333333333,0.0566270615563656,-0.0001384615898131,-9.863078594207764e-05,0.0002811513841152,0.0001315288245677,-8.236616849899292e-05,-0.000125840306282,-9.525567293167114e-06,-9.478628635406494e-05,-3.968179225921631e-05,2.937018871307373e-05,-1.6028506990673568,0.6939513038305279,-0.0067605367621549,0.1633162040889148,-0.6516928504989677,-0.3965460112329997,0.1807148362801864,0.0978180355748267,0.2910420744044026,0.1719055781465706,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,21732.975,207944.0,207824.0,206803.0,-0.491281083994149,-0.5487054206901858,12603354.0,0.0199999999999999,17.930000000000003,4.230000000000001,8.409999999999998,8.230000000000002,20.550000000000004,7.170000000000001,3.41,5.3100000000000005,17.990000000000002,2.36,16.170000000000005,85.0,20.0,2.0,1.8000000000000005,65478.0,4.299895570000001
28025.0,0.67,0.5,0.23,9.099999999999998,0.3799999999999999,0.35,0.5499999999999999,4830.0,0.8200000000000002,0.0,0.86,0.1299999999999999,0.3399999999999999,5.9,0.8200000000000002,6.0,57.0,0.24,0.14,0.4500000000000001,550.0,0.3199999999999999,4.9,0.27,4.799999999999999,8200.0,5529.0,2150.0,0.1499999999999999,799.3999999999997,15.0,0.58,27.0,0.0749999999999999,0.1499999999999999,276.0,535.0,538.0,684.0,979.0,1035.0,0.0,0.0499999999999999,0.0499999999999999,9.13,28.72000000000001,32.59000000000001,19.44,0.0,0.1999999999999999,0.0499999999999999,616.3999999999999,61.899999999999984,7.25,1.1999999999999995,1.0,1.0,3373.833333333333,0.0490446676556191,-3.518909215927124e-05,1.8581748008728027e-05,-0.0004954673349857,2.2545456886291504e-05,-2.719927579164505e-06,-2.0099803805351257e-05,-0.0001474581658839,0.0002733916044235,-0.0001579746603965,-0.0004373043775558,0.965015162644536,-0.2643941552015825,0.5640632223474488,-0.0998645093566486,0.1832305982975966,-0.2900589588816351,0.3668342144775506,-0.0778817219819641,-0.2886719482914723,0.409574886211131,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21732.975,20569.0,20019.0,19352.0,-3.3318347569808684,-5.916670718070884,497277.0,15.870000000000005,0.35,11.090000000000002,15.949999999999998,0.0,14.590000000000002,8.539999999999997,3.7599999999999993,9.349999999999998,16.19,3.979999999999999,0.0,77.20000000000002,13.199999999999998,0.7999999999999999,1.5,33209.0,1.39377448
